fid,districtID,districtID_old,nameID,district_en,provinceID,province_bahasa,province_en,islandID,island_bahasa,island_en,district_bahasa,underweight_2024,severe_wasting_2024,wasting_2024,overweight_2024,stunting_2013,stunting_2018,stunting_2024
129,1804,1804,lampungtimur,East Lampung,18,Lampung,Lampung,1,Sumatera,Sumatera,Lampung Timur,14.9,1.1,6.3,4.1,43.17,24.7,14
130,1805,1805,lampungtengah,Central Lampung,18,Lampung,Lampung,1,Sumatera,Sumatera,Lampung Tengah,14.4,0.4,5.3,2.3,52.68,25.3,15.5
131,1806,1806,lampungutara,North Lampung,18,Lampung,Lampung,1,Sumatera,Sumatera,Lampung Utara,18.4,1.1,6.6,3.8,32.44,26.6,20
132,1807,1807,waykanan,Way Kanan,18,Lampung,Lampung,1,Sumatera,Sumatera,Way Kanan,11,0.1,3.8,3.8,29.8,36.1,13.9
133,1808,1808,tulangbawang,Tulang Bawang,18,Lampung,Lampung,1,Sumatera,Sumatera,Tulangbawang,17.1,0.5,4.1,3.8,40.99,32.5,18.3
134,1809,1809,pesawaran,Pesawaran,18,Lampung,Lampung,1,Sumatera,Sumatera,Pesawaran,13.7,1.8,7.4,2.9,50.81,27.5,15.5
135,1810,1810,pringsewu,Pringsewu,18,Lampung,Lampung,1,Sumatera,Sumatera,Pringsewu,19.7,1.6,9.5,2.3,36.99,20.2,19.5
136,1811,1811,mesuji,Mesuji,18,Lampung,Lampung,1,Sumatera,Sumatera,Mesuji,13.1,1.7,7.7,2.8,43.43,28.2,11.1
137,1812,1812,tulangbawangbarat,West Tulang Bawang,18,Lampung,Lampung,1,Sumatera,Sumatera,Tulang Bawang Barat,13.7,1.3,4.6,2.2,40.08,27.2,13.4
138,1813,1813,pesisirbarat,Pesisir Barat,18,Lampung,Lampung,1,Sumatera,Sumatera,Pesisir Barat,14.8,0.7,2.5,1.9,34.6,24.4,19.8
139,1871,1871,kotabandarlampung,Bandar Lampung City,18,Lampung,Lampung,1,Sumatera,Sumatera,Kota Bandar Lampung,14.5,1,6.5,3.3,44.59,25.1,14.8
140,1872,1872,kotametro,Metro City,18,Lampung,Lampung,1,Sumatera,Sumatera,Kota Metro,16.4,1.4,7.8,3.2,47.34,14.8,14.8
141,1901,1901,bangka,Bangka,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Bangka,16.3,1.3,6.4,5.3,32.27,23.9,21.2
142,1902,1902,belitung,Belitung,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Belitung,14.1,0.9,5.4,7.2,21.46,19.9,18.1
143,1903,1903,bangkabarat,West Bangka,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Bangka Barat,14.1,1.1,5.4,6.9,39.14,33.3,19.9
144,1904,1904,bangkatengah,Central Bangka,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Bangka Tengah,18.4,0.8,7.3,5.6,30.87,26.1,21.2
145,1905,1905,bangkaselatan,South Bangka,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Bangka Selatan,20.2,2.2,7.4,5.8,32.6,26.9,24.6
146,1906,1906,belitungtimur,East Belitung,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Belitung Timur,12.9,1.3,3.7,8,26.72,14.7,17.1
147,1971,1971,kotapangkalpinang,Pangkal Pinang City,19,Kepulauan Bangka Belitung,Bangka Belitung Islands,1,Sumatera,Sumatera,Kota Pangkal Pinang,16.7,1,8.5,6.1,12.57,13.3,17.3
148,2101,2101,karimun,Karimun,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Karimun,20.7,1,9.6,3.6,29.65,31.6,21.4
149,2102,2102,bintan,Bintan,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Bintan,14,0.9,5.4,4.8,33.88,21.5,16.3
150,2103,2103,natuna,Natuna,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Natuna,15.1,1.2,5.4,4.6,35.19,22.2,18.5
151,2104,2104,lingga,Lingga,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Lingga,16.2,1.9,7.9,6.6,33.93,22,19.8
152,2105,2105,kepulauananambas,Anambas Islands,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Kepulauan Anambas,13.6,0.7,7.7,5.8,26.11,26.1,15.8
153,2171,2171,kotabatam,Batam City,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Kota Batam,13,0.9,4.6,2.7,25.41,22.9,14
154,2172,2172,kotatanjungpinang,Tanjung Pinang City,21,Kepulauan Riau,Riau Islands,2,Sumatera,Sumatera,Kota Tanjung Pinang,12.1,0.7,5.8,5.1,17.11,23.3,12.9
155,3101,3101,kepseribu,Kepulauan Seribu,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kepulauan Seribu,18.8,0.3,5.5,2.7,41.29,27.1,16.9
156,3171,3171,kotajakartaselatan,South Jakarta City,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kota Jakarta Selatan,11.1,1.6,4.1,5,26.34,16.2,14.9
157,3172,3172,kotajakartatimur,East Jakarta City,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kota Jakarta Timur,15.3,1.2,6.9,5.6,21.95,18.4,16.4
158,3173,3173,kotajakartapusat,Central Jakarta City,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kota Jakarta Pusat,17.7,2.4,6,5.2,23.77,23.5,20.3
159,3174,3174,kotajakartabarat,West Jakarta City,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kota Jakarta Barat,14.7,1.4,4.7,5.6,37.81,14.8,17.4
160,3175,3175,kotajakartautara,North Jakarta City,31,DKI Jakarta,DKI Jakarta,3,Jawa,Java,Kota Jakarta Utara,17,2.2,7.4,4.8,27.86,19,19.7
161,3201,3201,bogor,Bogor,32,Jawa Barat,West Java,3,Jawa,Java,Bogor,16.4,0.6,4.8,3.7,28.29,32.9,18.9
162,3202,3202,sukabumi,Sukabumi,32,Jawa Barat,West Java,3,Jawa,Java,Sukabumi,13.8,0.4,3.1,3.9,37.1,41.4,20.5
163,3203,3203,cianjur,Cianjur,32,Jawa Barat,West Java,3,Jawa,Java,Cianjur,6,0.6,2.8,2,41.76,33.5,7.2
164,3204,3204,bandung,Bandung,32,Jawa Barat,West Java,3,Jawa,Java,Bandung,12.4,0,2.2,2.1,40.7,35.2,24.1
165,3205,3205,garut,Garut,32,Jawa Barat,West Java,3,Jawa,Java,Garut,11,0.3,2.5,1.8,37.83,34.6,14.2
166,3206,3206,tasikmalaya,Tasikmalaya,32,Jawa Barat,West Java,3,Jawa,Java,Tasikmalaya,9.7,0.6,1.1,1.7,41.73,33.8,17
167,3207,3207,ciamis,Ciamis,32,Jawa Barat,West Java,3,Jawa,Java,Ciamis,16.8,0.4,4.1,2.5,41.44,33.4,20.3
168,3208,3208,kuningan,Kuningan,32,Jawa Barat,West Java,3,Jawa,Java,Kuningan,18.1,0.7,4.8,1.9,42,28.7,22.7
169,3209,3209,cirebon,Cirebon,32,Jawa Barat,West Java,3,Jawa,Java,Cirebon,17.6,1.3,6.3,2.7,42.47,33.7,18
170,3210,3210,majalengka,Majalengka,32,Jawa Barat,West Java,3,Jawa,Java,Majalengka,15.3,0.5,6.5,3.2,29.72,36.6,18
171,3211,3211,sumedang,Sumedang,32,Jawa Barat,West Java,3,Jawa,Java,Sumedang,9.7,0,2.6,2.9,41.08,32.2,17
172,3212,3212,indramayu,Indramayu,32,Jawa Barat,West Java,3,Jawa,Java,Indramayu,12.6,0.4,6.3,3.5,36.12,34,9.8
173,3213,3213,subang,Subang,32,Jawa Barat,West Java,3,Jawa,Java,Subang,10.4,1.1,4.2,6,40.47,28.6,12.4
174,3214,3214,purwakarta,Purwakarta,32,Jawa Barat,West Java,3,Jawa,Java,Purwakarta,10.8,0.2,3.4,4.2,33.91,41,14.4
175,3215,3215,karawang,Karawang,32,Jawa Barat,West Java,3,Jawa,Java,Karawang,14.7,0.7,7.3,2.4,34.87,33.1,17.6
176,3216,3216,bekasi,Bekasi,32,Jawa Barat,West Java,3,Jawa,Java,Bekasi,14.9,0.7,4.8,3.7,30.27,26.4,18.2
177,3217,3217,bandungbarat,West Bandung,32,Jawa Barat,West Java,3,Jawa,Java,Bandung Barat,18.1,0.2,4.3,1.4,52.55,36.7,30.8
178,3218,3218,pangandaran,Pangandaran,32,Jawa Barat,West Java,3,Jawa,Java,Pangandaran,13.6,0.5,5.9,2.2,41.44,32.7,17.3
179,3271,3271,kotabogor,Bogor City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Bogor,12.1,0.5,4,2.9,29.81,27.8,21.1
180,3272,3272,kotasukabumi,Sukabumi City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Sukabumi,16.6,0.5,4.5,3.6,41.98,29,19.7
181,3273,3273,kotabandung,Bandung City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Bandung,14.5,0.8,4,4,32.22,21.7,22.8
182,3274,3274,kotacirebon,Cirebon City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Cirebon,16.9,1,6.9,5.9,28.38,31.2,14.9
183,3275,3275,kotabekasi,Bekasi City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Bekasi,6.6,0.4,2.9,3.9,26.59,16.7,11.7
184,3276,3276,kotadepok,Depok City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Depok,11.6,0.8,4.1,4.4,25.69,23.2,12.5
185,3277,3277,kotacimahi,Cimahi City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Cimahi,15.3,0.3,3.7,3.9,28.17,21.1,22.3
186,3278,3278,kotatasikmalaya,Tasikmalaya City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Tasikmalaya,13.4,0.3,3.9,1.9,30.73,25.7,19.6
187,3279,3279,kotabanjar,Banjar City,32,Jawa Barat,West Java,3,Jawa,Java,Kota Banjar,15.2,0.6,5.2,1.9,39.2,27.9,18.8
188,3301,3301,cilacap,Cilacap,33,Jawa Tengah,Central Java,3,Jawa,Java,Cilacap,14.9,0.6,4.7,2,36.32,32.1,15.6
189,3302,3302,banyumas,Banyumas,33,Jawa Tengah,Central Java,3,Jawa,Java,Banyumas,17,0.2,4.9,2.8,33.49,32,19.6
190,3303,3303,purbalingga,Purbalingga,33,Jawa Tengah,Central Java,3,Jawa,Java,Purbalingga,13.1,0.4,3.7,2.6,36.75,28.9,22.3
191,3304,3304,banjarnegara,Banjarnegara,33,Jawa Tengah,Central Java,3,Jawa,Java,Banjarnegara,14.8,0.3,3.6,3.1,37.65,24.1,20.6
192,3305,3305,kebumen,Kebumen,33,Jawa Tengah,Central Java,3,Jawa,Java,Kebumen,17.9,0.1,4.7,1.8,33.82,33.9,18
193,3306,3306,purworejo,Purworejo,33,Jawa Tengah,Central Java,3,Jawa,Java,Purworejo,10.9,0.4,4.6,3.7,35.4,23.3,14.9
194,3307,3307,wonosobo,Wonosobo,33,Jawa Tengah,Central Java,3,Jawa,Java,Wonosobo,18.1,0.4,4.1,2.8,41.12,31.5,23.9
195,3308,3308,magelang,Magelang,33,Jawa Tengah,Central Java,3,Jawa,Java,Magelang,16.7,0.3,4.1,2.8,36.64,33.9,19.3
196,3309,3309,boyolali,Boyolali,33,Jawa Tengah,Central Java,3,Jawa,Java,Boyolali,14.3,0,3.1,4.1,31.63,28.5,24.5
197,3310,3310,klaten,Klaten,33,Jawa Tengah,Central Java,3,Jawa,Java,Klaten,14.2,0,4.5,1.9,31.29,29.6,20.8
198,3311,3311,sukoharjo,Sukoharjo,33,Jawa Tengah,Central Java,3,Jawa,Java,Sukoharjo,14.9,0.4,6.7,4.3,26.25,31.3,16.8
199,3312,3312,wonogiri,Wonogiri,33,Jawa Tengah,Central Java,3,Jawa,Java,Wonogiri,10.4,0.5,3.2,6.6,26.56,27.9,15.1
200,3313,3313,karanganyar,Karanganyar,33,Jawa Tengah,Central Java,3,Jawa,Java,Karanganyar,15.1,0.6,4.7,4.2,27.45,28,17.4
201,3314,3314,sragen,Sragen,33,Jawa Tengah,Central Java,3,Jawa,Java,Sragen,13.4,0.2,5.1,3.9,29.96,33.2,15.8
202,3315,3315,grobogan,Grobogan,33,Jawa Tengah,Central Java,3,Jawa,Java,Grobogan,21.4,0.9,7.1,2.2,54.97,39.2,25.6
203,3316,3316,blora,Blora,33,Jawa Tengah,Central Java,3,Jawa,Java,Blora,20.4,0.4,7.8,3.2,55.06,32.9,21.7
204,3317,3317,rembang,Rembang,33,Jawa Tengah,Central Java,3,Jawa,Java,Rembang,15.3,0.6,5.4,2.5,33.54,25.7,15.8
205,3318,3318,pati,Pati,33,Jawa Tengah,Central Java,3,Jawa,Java,Pati,17.4,0.6,8.8,3.1,37.22,37.9,16.5
206,3319,3319,kudus,Kudus,33,Jawa Tengah,Central Java,3,Jawa,Java,Kudus,15.1,0.6,4.7,8.5,44,29.4,13.2
207,3320,3320,jepara,Jepara,33,Jawa Tengah,Central Java,3,Jawa,Java,Jepara,15.1,1,5.6,2.7,32.6,33.6,15.6
208,3321,3321,demak,Demak,33,Jawa Tengah,Central Java,3,Jawa,Java,Demak,13.1,0.7,7.7,2.9,50.28,26.1,10
209,3322,3322,semarang,Semarang,33,Jawa Tengah,Central Java,3,Jawa,Java,Semarang,13.6,0.4,4.1,3.9,34.95,24.9,14.5
210,3323,3323,temanggung,Temanggung,33,Jawa Tengah,Central Java,3,Jawa,Java,Temanggung,13.6,0,2.6,3.1,34.33,30.3,27.3
211,3324,3324,kendal,Kendal,33,Jawa Tengah,Central Java,3,Jawa,Java,Kendal,19.2,1.2,6.7,4,40.12,25.5,19.2
212,3325,3325,batang,Batang,33,Jawa Tengah,Central Java,3,Jawa,Java,Batang,15.5,0.7,5.4,2.9,35.37,25.3,20.7
213,3326,3326,pekalongan,Pekalongan,33,Jawa Tengah,Central Java,3,Jawa,Java,Pekalongan,20.1,0.8,8.8,1.8,41.55,35.1,19.5
214,3327,3327,pemalang,Pemalang,33,Jawa Tengah,Central Java,3,Jawa,Java,Pemalang,20.5,1,5.9,2.6,46.28,33.7,19.1
215,3328,3328,tegal,Tegal,33,Jawa Tengah,Central Java,3,Jawa,Java,Tegal,19.9,1.2,9.6,2.1,37.08,30.6,15.9
216,3329,3329,brebes,Brebes,33,Jawa Tengah,Central Java,3,Jawa,Java,Brebes,20.9,0.9,7.1,2.4,43.62,38.5,23.1
217,3371,3371,kotamagelang,Magelang City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Magelang,13.3,0.6,3.1,3.8,31.91,27.5,15.3
218,3372,3372,kotasurakarta,Surakarta City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Surakarta,14.6,0.4,6.5,4,20.52,39.5,16.2
219,3373,3373,kotasalatiga,Salatiga City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Salatiga,10.5,0.3,4.3,3.7,18.12,34.2,14
220,3374,3374,kotasemarang,Semarang City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Semarang,10.3,0.8,3.9,4.7,25.58,29.7,11.2
221,3375,3375,kotapekalongan,Pekalongan City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Pekalongan,21.6,1.4,9.4,2.4,41.16,29.7,19.3
222,3376,3376,kotategal,Tegal City,33,Jawa Tengah,Central Java,3,Jawa,Java,Kota Tegal,20.6,2.1,10.8,2.5,31.64,20.7,18
223,3401,3401,kulonprogo,Kulon Progo,34,Daerah Istimewa Yogyakarta,Yogyakarta,3,Jawa,Java,Kulon Progo,16.7,0.4,7.1,1.8,26.31,22.7,18
224,3402,3402,bantul,Bantul,34,Daerah Istimewa Yogyakarta,Yogyakarta,3,Jawa,Java,Bantul,14.8,0.6,6.5,3,26.31,22.9,16.5
225,3403,3403,gunungkidul,Gunung Kidul,34,Daerah Istimewa Yogyakarta,Yogyakarta,3,Jawa,Java,Gunung Kidul,17.5,0.6,4.5,3.4,31.02,32.5,19.7
226,3404,3404,sleman,Sleman,34,Daerah Istimewa Yogyakarta,Yogyakarta,3,Jawa,Java,Sleman,14.2,1.4,5.4,3.9,28.43,14.7,17.3
227,3471,3471,kotayogyakarta,Yogyakarta City,34,Daerah Istimewa Yogyakarta,Yogyakarta,3,Jawa,Java,Kota Yogyakarta,14.5,0.8,7.7,2.5,20.94,16.9,14.8
228,3501,3501,pacitan,Pacitan,35,Jawa Timur,East Java,3,Jawa,Java,Pacitan,8.6,0.1,1.8,5,35.68,26.3,11.7
229,3502,3502,ponorogo,Ponorogo,35,Jawa Timur,East Java,3,Jawa,Java,Ponorogo,14.1,,1,5.6,30.77,30.5,13.4
230,3503,3503,trenggalek,Trenggalek,35,Jawa Timur,East Java,3,Jawa,Java,Trenggalek,9,0.7,3.7,5.1,38.63,39.9,6.7
231,3504,3504,tulungagung,Tulungagung,35,Jawa Timur,East Java,3,Jawa,Java,Tulungagung,11.8,0.6,6.5,6.4,29.46,26.2,13.6
232,3505,3505,blitar,Blitar,35,Jawa Timur,East Java,3,Jawa,Java,Blitar,14.2,0.5,4.4,4.2,27.7,27.4,17.8
233,3506,3506,kediri,Kediri,35,Jawa Timur,East Java,3,Jawa,Java,Kediri,7.3,0.5,3.6,4.5,34.8,29.4,7.9
234,3507,3507,malang,Malang,35,Jawa Timur,East Java,3,Jawa,Java,Malang,16.4,0.5,4.2,3.1,27.28,31.7,23.3
235,3508,3508,lumajang,Lumajang,35,Jawa Timur,East Java,3,Jawa,Java,Lumajang,16.5,0.3,4.7,2.4,41.31,34,23.4
236,3509,3509,jember,Jember,35,Jawa Timur,East Java,3,Jawa,Java,Jember,27.5,1.6,5.1,2.9,44.1,38.3,30.4
237,3510,3510,banyuwangi,Banyuwangi,35,Jawa Timur,East Java,3,Jawa,Java,Banyuwangi,21.1,0,8.9,3.1,37.11,32,17.6
238,3511,3511,bondowoso,Bondowoso,35,Jawa Timur,East Java,3,Jawa,Java,Bondowoso,13,0.4,4.3,1.7,56.38,38,11.2
239,3512,3512,situbondo,Situbondo,35,Jawa Timur,East Java,3,Jawa,Java,Situbondo,21.1,0.7,12.1,3.1,39.33,30.7,10.6
240,3513,3513,probolinggo,Probolinggo,35,Jawa Timur,East Java,3,Jawa,Java,Probolinggo,21.6,1.1,5.9,2.7,49.43,39.9,26.3
241,3514,3514,pasuruan,Pasuruan,35,Jawa Timur,East Java,3,Jawa,Java,Pasuruan,25.3,1.8,9.3,2.4,39.6,39.7,26.1
242,3515,3515,sidoarjo,Sidoarjo,35,Jawa Timur,East Java,3,Jawa,Java,Sidoarjo,9.6,0.3,4,8.3,30.2,27,10.6
243,3516,3516,mojokerto,Mojokerto,35,Jawa Timur,East Java,3,Jawa,Java,Mojokerto,18.7,0.2,5.9,2.9,30.51,29.9,15.2
244,3517,3517,jombang,Jombang,35,Jawa Timur,East Java,3,Jawa,Java,Jombang,17.5,0.9,7.3,5.5,35.71,29.8,17.2
245,3518,3518,nganjuk,Nganjuk,35,Jawa Timur,East Java,3,Jawa,Java,Nganjuk,19.5,0.9,7,5,44.33,29.6,22.8
246,3519,3519,madiun,Madiun,35,Jawa Timur,East Java,3,Jawa,Java,Madiun,13.3,0.5,5.2,3.7,28.63,32.4,12.1
247,3520,3520,magetan,Magetan,35,Jawa Timur,East Java,3,Jawa,Java,Magetan,10.6,0.2,6.2,4.4,30.21,30.3,10.3
248,3521,3521,ngawi,Ngawi,35,Jawa Timur,East Java,3,Jawa,Java,Ngawi,19.4,1.1,7.7,5.3,30.33,40.5,11.4
249,3522,3522,bojonegoro,Bojonegoro,35,Jawa Timur,East Java,3,Jawa,Java,Bojonegoro,14.3,0.6,6.5,3.2,36.57,34.9,12
250,3523,3523,tuban,Tuban,35,Jawa Timur,East Java,3,Jawa,Java,Tuban,17,1.7,9.6,3.4,37.65,30.8,11.3
251,3524,3524,lamongan,Lamongan,35,Jawa Timur,East Java,3,Jawa,Java,Lamongan,9.7,0.4,6,4.2,48.87,35.5,6.9
252,3525,3525,gresik,Gresik,35,Jawa Timur,East Java,3,Jawa,Java,Gresik,14.1,0.9,3.9,4.6,30.2,27.2,15.2
253,3526,3526,bangkalan,Bangkalan,35,Jawa Timur,East Java,3,Jawa,Java,Bangkalan,13.5,0.8,4.8,3.1,43.21,41.9,17.6
254,3527,3527,sampang,Sampang,35,Jawa Timur,East Java,3,Jawa,Java,Sampang,13.9,0.5,4.4,2.3,41.46,47.9,18.9
255,3528,3528,pamekasan,Pamekasan,35,Jawa Timur,East Java,3,Jawa,Java,Pamekasan,17.4,1.2,6.2,2.6,44.6,44.1,22.3
256,3529,3529,sumenep,Sumenep,35,Jawa Timur,East Java,3,Jawa,Java,Sumenep,7.7,1,3.2,2.2,52.44,34.3,11.2
257,3571,3571,kotakediri,Kediri City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Kediri,13.7,0.6,5,6.4,35.07,34.6,17.6
258,3572,3572,kotablitar,Blitar City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Blitar,10.8,0.4,4.9,5.2,26.44,25.6,11.4
259,3573,3573,kotamalang,Malang City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Malang,18.6,0.4,4.5,3.4,29.63,23.4,22.8
260,3574,3574,kotaprobolinggo,Probolinggo City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Probolinggo,21.2,1.3,6.5,5.2,29.87,30,23.1
261,3575,3575,kotapasuruan,Pasuruan City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Pasuruan,24.4,1.5,12.7,4.1,29.97,34.9,18.3
262,3576,3576,kotamojokerto,Mojokerto City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Mojokerto,11,0.8,5.2,7.1,33.53,20.9,11.7
263,3577,3577,kotamadiun,Madiun City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Madiun,12.4,0.6,6.7,6.6,32.85,29.1,11.8
264,3578,3578,kotasurabaya,Surabaya City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Surabaya,8.3,0.2,3.8,7.9,22.7,28.6,8.5
265,3579,3579,kotabatu,Batu City,35,Jawa Timur,East Java,3,Jawa,Java,Kota Batu,15.7,0.8,4.8,2.9,33.05,28.3,24.5
266,3601,3601,pandeglang,Pandeglang,36,Banten,Banten,3,Jawa,Java,Pandeglang,21.7,0.6,6.3,1.7,38.57,39.5,26.4
267,3602,3602,lebak,Lebak,36,Banten,Banten,3,Jawa,Java,Lebak,19.4,0.2,3.8,1.9,38.11,40.2,32.4
268,3603,3603,tangerang,Tangerang,36,Banten,Banten,3,Jawa,Java,Tangerang,20.5,1.2,7.9,2.9,32.3,23.2,23.4
269,3604,3604,serang,Serang,36,Banten,Banten,3,Jawa,Java,Serang,17.5,1.6,8.6,2.8,36.69,32,20.2
